TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Pbx1	Pbx1_direct_+/+	False	+	+	Tiam2	2	0.0084836625677462	12351
Pbx1	Pbx1_direct_+/+	False	+	+	Ankrd13a	1	0.003187474245222	12411
Pbx1	Pbx1_direct_+/+	False	+	+	Sh3rf3	1	0.0024458606738758	12413
Pbx1	Pbx1_direct_+/+	False	+	+	Prpf4b	1	0.0106699027722699	12462
Pbx1	Pbx1_direct_+/+	False	+	+	Arhgap12	1	0.0141541021502149	12476
Pbx1	Pbx1_direct_+/+	False	+	+	Zfp57	1	0.0297799554726441	12563
Pbx1	Pbx1_direct_+/+	False	+	+	Reep1	1	0.0160384813065935	12565
Pbx1	Pbx1_direct_+/+	False	+	+	Ncam1	1	0.0059636793899707	12573
Pbx1	Pbx1_direct_+/+	False	+	+	Dok5	1	0.0302836973742731	12789
Pbx1	Pbx1_direct_+/+	False	+	+	Cdh13	1	0.0088493873647494	13054
Pbx1	Pbx1_direct_+/+	False	+	+	C530008M17Rik	1	0.0030036769296285	13350
Pbx1	Pbx1_direct_+/+	False	+	+	Fads2	1	0.0094724322301715	13570
Pbx1	Pbx1_direct_+/+	False	+	+	Ttll8	1	0.0075761502965544	13575
Pbx1	Pbx1_direct_+/+	False	+	+	Pwwp3a	1	0.0104745064460221	13704
Pbx1	Pbx1_direct_+/+	False	+	+	Chd7	1	0.0082533219067614	13726
Pbx1	Pbx1_direct_+/+	False	+	+	D630045J12Rik	2	0.0038211342935016	13731
Pbx1	Pbx1_direct_+/+	False	+	+	Bzw2	1	0.0013623537682499	13763
Pbx1	Pbx1_direct_+/+	False	+	+	Fam111a	1	0.002803858214156	13829
Pbx1	Pbx1_direct_+/+	False	+	+	Cbln1	1	0.0065018212288896	13836
Pbx1	Pbx1_direct_+/+	False	+	+	Tyk2	1	0.0023267707383562	13861
Pbx1	Pbx1_direct_+/+	False	+	+	Lmnb1	1	0.002574352055974	13946
Pbx1	Pbx1_direct_+/+	False	+	+	Tasor	1	0.0135943499338741	13980
Pbx1	Pbx1_direct_+/+	False	+	+	Ephb2	1	0.0028313390024808	14112
Pbx1	Pbx1_direct_+/+	False	+	+	Farp1	1	0.0032677336009938	14160
Pbx1	Pbx1_direct_+/+	False	+	+	Sf3b1	1	0.0018576688980963	14232
Pbx1	Pbx1_direct_+/+	False	+	+	Gdpd1	1	0.003017478187541	14267
Pbx1	Pbx1_direct_+/+	False	+	+	Git2	1	0.0022968180512055	14269
Pbx1	Pbx1_direct_+/+	False	+	+	Emid1	1	0.001163475785567	14330
Pbx1	Pbx1_direct_+/+	False	+	+	P4hb	2	0.0020631521884077	14369
Pbx1	Pbx1_direct_+/+	False	+	+	Apc2	2	0.0016768682509751	14390
Pbx1	Pbx1_direct_+/+	False	+	+	Pfas	1	0.0005858927099959	14430
Pbx1	Pbx1_direct_+/+	False	+	+	Igdcc3	1	0.002950699928291	14455
Pbx1	Pbx1_direct_+/+	False	+	+	Vav2	1	0.001986566533434	14656
Pbx1	Pbx1_direct_+/+	False	+	+	Trnau1ap	1	0.0039667575328916	14820
Pbx1	Pbx1_direct_+/+	False	+	+	Sema4d	1	0.0137294454939432	14826
Pbx1	Pbx1_direct_+/+	False	+	+	Kctd12	1	0.005356128959941	15087
Pbx1	Pbx1_direct_+/+	False	+	+	Kifc3	1	0.0016796527380631	15147
Pbx1	Pbx1_direct_+/+	False	+	+	Dazap1	1	0.0040912159098885	15312
Pbx1	Pbx1_direct_+/+	False	+	+	Dync1li1	1	0.0124321990416644	15499
Pbx1	Pbx1_direct_+/+	False	+	+	Pik3c2b	1	0.0015985888198705	15636
Pbx1	Pbx1_direct_+/+	False	+	+	Pcdhga9	1	0.0016232014476247	15680
Pbx1	Pbx1_direct_+/+	False	+	+	Gtf2e1	1	0.0050198607833462	15691
Pbx1	Pbx1_direct_+/+	False	+	+	Pth1r	1	0.0019015223149502	15747
Pbx1	Pbx1_direct_+/+	False	+	+	Zmym1	1	0.0017697596660506	15855
Pbx1	Pbx1_direct_+/+	False	+	+	Ankrd11	1	0.0301197029938042	15888
Pbx1	Pbx1_direct_+/+	False	+	+	Arhgef28	1	0.0016864933156725	15894
Pbx1	Pbx1_direct_+/+	False	+	+	Nova2	1	0.000908432421477	15900
Pbx1	Pbx1_direct_+/+	False	+	+	Spg7	1	0.0093721422984184	15913
Pbx1	Pbx1_direct_+/+	False	+	+	Diaph1	1	0.0008103338120254	15917
Pbx1	Pbx1_direct_+/+	False	+	+	Msi1	2	0.0018016679511974	15936
Pbx1	Pbx1_direct_+/+	False	+	+	Adcyap1r1	1	0.005843678577686	16050
Pbx1	Pbx1_direct_+/+	False	+	+	Bicc1	1	0.0141807981457752	16073
Pbx1	Pbx1_direct_+/+	False	+	+	Rprd2	1	0.0314788515081667	16228
Pbx1	Pbx1_direct_+/+	False	+	+	Atp2b4	1	0.0141241032423594	16320
Pbx1	Pbx1_direct_+/+	False	+	+	Zfp276	1	0.0020759661464658	16358
Pbx1	Pbx1_direct_+/+	False	+	+	Aasdh	1	0.0051936119388338	16541
Pbx1	Pbx1_direct_+/+	False	+	+	Psmd14	1	0.0033143500115895	16628
Pbx1	Pbx1_direct_+/+	False	+	+	Flna	1	0.0018256462773982	16713
Pbx1	Pbx1_direct_+/+	False	+	+	Cnot10	1	0.0047400215075305	16727
Pbx1	Pbx1_direct_+/+	False	+	+	4930432K21Rik	1	0.0010042654388199	16811
Pbx1	Pbx1_direct_+/+	False	+	+	Zfp638	1	0.0212067367397092	16915
Pbx1	Pbx1_direct_+/+	False	+	+	Sipa1l3	1	0.0006435789254803	16954
Pbx1	Pbx1_direct_+/+	False	+	+	Znrf2	1	0.0018008618319412	17069
Pbx1	Pbx1_direct_+/+	False	+	+	Smg7	1	0.0029923472312783	17179
Pbx1	Pbx1_direct_+/+	False	+	+	Dtx1	1	0.0045188678211743	17189
Pbx1	Pbx1_direct_+/+	False	+	+	Slc25a25	1	0.0140630249895427	17216
Pbx1	Pbx1_direct_+/+	False	+	+	Ift88	1	0.0011374515114646	17247
Pbx1	Pbx1_direct_+/+	False	+	+	Dlg2	1	0.0020345624414567	17272
Pbx1	Pbx1_direct_+/+	False	+	+	Fbxl12	1	0.0047942487922271	17520
Pbx1	Pbx1_direct_+/+	False	+	+	Sgk3	1	0.0011196423453659	17648
Pbx1	Pbx1_direct_+/+	False	+	+	Cdkl3	1	0.0017803891978412	17919
Pbx1	Pbx1_direct_+/+	False	+	+	Zfp318	1	0.0004936851047272	17998
Pbx1	Pbx1_direct_+/+	False	+	+	Srsf6	1	0.0063491410820181	18043
Pbx1	Pbx1_direct_+/+	False	+	+	Olfm2	1	0.0012671087005192	18253
Pbx1	Pbx1_direct_+/+	False	+	+	Srrm2	1	0.0003678439511137	18332
Pbx1	Pbx1_direct_+/+	False	+	+	Palm	1	0.0004960420880371	18335
Pbx1	Pbx1_direct_+/+	False	+	+	Rtbdn	1	0.0006877004075404	18467
Pbx1	Pbx1_direct_+/+	False	+	+	Ttc4	1	0.0011630411751174	18584
Pbx1	Pbx1_direct_+/+	False	+	+	Luc7l3	1	0.0004812431063345	18654
Pknox2	Pknox2_direct_+/+	False	+	+	Kansl1	1	0.064601647011627	247
Pknox2	Pknox2_direct_+/+	False	+	+	Numa1	1	0.0630892895904172	656
Pknox2	Pknox2_direct_+/+	False	+	+	Nup98	1	0.0852279094777503	687
Pknox2	Pknox2_direct_+/+	False	+	+	Myl4	1	0.0290556804012172	1268
Pknox2	Pknox2_direct_+/+	False	+	+	Iqsec1	1	0.0497387127664032	1288
Pknox2	Pknox2_direct_+/+	False	+	+	Socs2	1	0.0359346108268962	1468
Pknox2	Pknox2_direct_+/+	False	+	+	Myrip	1	0.0361605048252728	1532
Pknox2	Pknox2_direct_+/+	False	+	+	Nfic	1	0.0086307246729445	1603
Pknox2	Pknox2_direct_+/+	False	+	+	Cnih3	1	0.1199266874256766	1716
Pknox2	Pknox2_direct_+/+	False	+	+	Kcnb1	1	0.0672701689258075	2091
Pknox2	Pknox2_direct_+/+	False	+	+	Susd4	1	0.0684797578869934	3692
Pknox2	Pknox2_direct_+/+	False	+	+	Spred2	1	0.0448266931500505	6496
Pknox2	Pknox2_direct_+/+	False	+	+	Gpr26	1	0.0311645907540815	7876
Pou3f1	Pou3f1_extended_+/+	True	+	+	Pou3f1	1	0.0530379677242797	624
Pou3f1	Pou3f1_extended_+/+	True	+	+	Cox5a	1	0.0385931859011672	1376
Pou3f1	Pou3f1_extended_+/+	True	+	+	Srm	1	0.0109228161194133	3071
Pou3f1	Pou3f1_extended_+/+	True	+	+	Minar1	1	0.0189062956402935	6914
Pou3f1	Pou3f1_extended_+/+	True	+	+	Shisa6	1	0.0734576544274713	8049
Pou3f1	Pou3f1_extended_+/+	True	+	+	Rpl35a	1	0.0065520528231291	11045
Pou3f1	Pou3f1_extended_+/+	True	+	+	Sema7a	1	0.0033268746397618	15800
Pou3f1	Pou3f1_extended_+/+	True	+	+	Cabyr	1	0.0053485011022289	16609
Pou3f1	Pou3f1_extended_+/+	True	+	+	Arl4c	1	0.0060691088983291	18089
Pou3f1	Pou3f1_extended_+/+	True	+	+	Fkbp1b	1	0.0138618968092264	19015
Pou3f1	Pou3f1_extended_+/+	True	+	+	Fzd9	1	0.0014328912706847	20058
Pou3f1	Pou3f1_extended_+/+	True	+	+	Tubb3	1	0.0036642778334059	22330
Pou3f1	Pou3f1_extended_+/+	True	+	+	Islr2	1	0.003611669529658	24352
Pou3f1	Pou3f1_extended_+/+	True	+	+	Eif1b	1	0.0021588638622596	25622
Pou3f1	Pou3f1_extended_+/+	True	+	+	Trappc4	1	0.0030708263801893	25700
Pou3f1	Pou3f1_extended_+/+	True	+	+	Rps25	1	0.0019316289542585	26575
Pou3f1	Pou3f1_extended_+/+	True	+	+	D430019H16Rik	1	0.0080135010019405	26588
Pou3f1	Pou3f1_extended_+/+	True	+	+	Tunar	1	0.0065733237586853	28019
Pou3f1	Pou3f1_extended_+/+	True	+	+	Rpl14	1	0.0034626287813363	30123
Pou3f1	Pou3f1_extended_+/+	True	+	+	Gng10	1	0.0099319688041689	30726
Pou3f1	Pou3f1_extended_+/+	True	+	+	Pdia6	1	0.0004053655786016	36524
Pparg	Pparg_direct_+/+	False	+	+	Car10	1	0.1174275516197819	270
Pparg	Pparg_direct_+/+	False	+	+	Dzip3	1	0.3261654540848432	525
Pparg	Pparg_direct_+/+	False	+	+	Camk4	1	0.1425305205908069	556
Pparg	Pparg_direct_+/+	False	+	+	Ptchd4	1	0.2867346509854896	588
Pparg	Pparg_direct_+/+	False	+	+	Trank1	2	0.0850630365173406	603
Pparg	Pparg_direct_+/+	False	+	+	Cacna2d3	1	0.1242091624482746	1154
Pparg	Pparg_direct_+/+	False	+	+	Fn3krp	1	0.0578732341557132	1157
Pparg	Pparg_direct_+/+	False	+	+	Nuak1	1	0.0651065765025835	1196
Pparg	Pparg_direct_+/+	False	+	+	Dclk3	2	0.0335825697164783	1214
Pparg	Pparg_direct_+/+	False	+	+	Rims1	1	0.1058923775459763	1349
Pparg	Pparg_direct_+/+	False	+	+	Dact2	1	0.0256499031447724	1650
Pparg	Pparg_direct_+/+	False	+	+	Fn3k	1	0.0553114517385836	1713
Pparg	Pparg_direct_+/+	False	+	+	Plcb1	1	0.0887094387321009	1959
Pparg	Pparg_direct_+/+	False	+	+	Mrtfb	1	0.0178875540136621	2152
Pparg	Pparg_direct_+/+	False	+	+	Myrfl	1	0.0408921386083398	2477
Pparg	Pparg_direct_+/+	False	+	+	Ttc7b	2	0.0587831622920771	2574
Pparg	Pparg_direct_+/+	False	+	+	Ngef	2	0.0403504758255096	2584
Pparg	Pparg_direct_+/+	False	+	+	Ankfn1	1	0.0557613035607813	2668
Pparg	Pparg_direct_+/+	False	+	+	Csmd1	1	0.0483126174513721	2803
Pparg	Pparg_direct_+/+	False	+	+	Rab40b	1	0.0658800575937277	2989
Pparg	Pparg_direct_+/+	False	+	+	Hivep2	1	0.0260047247569599	3109
Pparg	Pparg_direct_+/+	False	+	+	Ylpm1	1	0.1615574105193692	3247
Pparg	Pparg_direct_+/+	False	+	+	Neu2	2	0.0367314955723159	3360
Pparg	Pparg_direct_+/+	False	+	+	Mylk3	1	0.0417644454928819	3464
Pparg	Pparg_direct_+/+	False	+	+	Nrxn3	1	0.0110424026287345	3835
Pparg	Pparg_direct_+/+	False	+	+	Smoc2	1	0.0025983197319522	3934
Pparg	Pparg_direct_+/+	False	+	+	Dpy19l3	1	0.0022153855751977	4348
Pparg	Pparg_direct_+/+	False	+	+	Slc1a2	1	0.03168330796822	4499
Pparg	Pparg_direct_+/+	False	+	+	Plxnc1	1	0.0496474299963267	5261
Pparg	Pparg_direct_+/+	False	+	+	Homer1	1	0.1114181020295618	5481
Pparg	Pparg_direct_+/+	False	+	+	Rcan2	1	0.0534337135860745	6202
Pparg	Pparg_direct_+/+	False	+	+	Glce	1	0.0841471254185893	6218
Pparg	Pparg_direct_+/+	False	+	+	Cyp39a1	1	0.0248513078174133	6735
Pparg	Pparg_direct_+/+	False	+	+	Syt14	1	0.0389329689081098	7448
Pparg	Pparg_direct_+/+	False	+	+	St3gal5	1	0.0160253794264513	8098
Pparg	Pparg_direct_+/+	False	+	+	Rims2	1	0.0691327026864689	8100
Pparg	Pparg_direct_+/+	False	+	+	Iqsec3	1	0.0838297647588758	8128
Pparg	Pparg_direct_+/+	False	+	+	Cap2	1	0.0123950155151945	8147
Pparg	Pparg_direct_+/+	False	+	+	Nbas	1	0.026064012922109	8171
Pparg	Pparg_direct_+/+	False	+	+	Mapk14	1	0.0114958265974025	8246
Pparg	Pparg_direct_+/+	False	+	+	Gzmk	1	0.0048198254147395	8513
Pparg	Pparg_direct_+/+	False	+	+	Inka2	1	0.0315242705237544	8524
Pparg	Pparg_direct_+/+	False	+	+	Nlk	1	0.0371901878127073	8773
Pparg	Pparg_direct_+/+	False	+	+	Fstl4	1	0.0776215231762442	9047
Pparg	Pparg_direct_+/+	False	+	+	Acsl5	1	0.0309666982199546	9143
Pparg	Pparg_direct_+/+	False	+	+	Clec18a	1	0.002335293724021	9277
Pparg	Pparg_direct_+/+	False	+	+	Map7	1	0.0566358126668274	9726
Pparg	Pparg_direct_+/+	False	+	+	Tlk1	1	0.0133107329463565	9773
Pparg	Pparg_direct_+/+	False	+	+	Cacna1a	1	0.0086082090553042	9870
Pparg	Pparg_direct_+/+	False	+	+	Cmya5	1	0.0159636788126	9871
Pparg	Pparg_direct_+/+	False	+	+	Plch2	1	0.022481605100282	10020
Pparg	Pparg_direct_+/+	False	+	+	Myo5c	1	0.02514252152146	10527
Pparg	Pparg_direct_+/+	False	+	+	Dlg1	1	0.0210566834794256	10897
Pparg	Pparg_direct_+/+	False	+	+	Btg3	1	0.0195266085807011	11236
Pparg	Pparg_direct_+/+	False	+	+	Npas2	1	0.0460876790942754	11357
Pparg	Pparg_direct_+/+	False	+	+	Zmat4	2	0.1005806278047576	11363
Pparg	Pparg_direct_+/+	False	+	+	Hhipl1	1	0.0009500189328103	11886
Pparg	Pparg_direct_+/+	False	+	+	Ptprt	1	0.0039547874440943	12405
Pparg	Pparg_direct_+/+	False	+	+	Kcnd3	1	0.0378698377499311	12733
Pparg	Pparg_direct_+/+	False	+	+	Cpeb4	1	0.0481699206774045	12945
Pparg	Pparg_direct_+/+	False	+	+	R3hdm2	1	0.0069308212079544	13117
Pparg	Pparg_direct_+/+	False	+	+	Cavin3	1	0.005158198965118	13356
Pparg	Pparg_direct_+/+	False	+	+	Hcfc2	1	0.0313054375134023	13606
Pparg	Pparg_direct_+/+	False	+	+	Trpm4	1	0.0104724451482244	13792
Pparg	Pparg_direct_+/+	False	+	+	Synpo	1	0.016786833634469	14123
Pparg	Pparg_direct_+/+	False	+	+	Cers6	1	0.0358841597258268	14280
Pparg	Pparg_direct_+/+	False	+	+	Glt8d2	1	0.0345120497492933	14547
Pparg	Pparg_direct_+/+	False	+	+	Adrb1	1	0.0066468701842611	14692
Pparg	Pparg_direct_+/+	False	+	+	Pknox2	1	0.0146211863921182	14711
Pparg	Pparg_direct_+/+	False	+	+	Dpys	1	0.0106579403148558	14859
Pparg	Pparg_direct_+/+	False	+	+	Kcnip2	1	0.0066013454792363	14862
Pparg	Pparg_direct_+/+	False	+	+	Tmem215	1	0.003237755562041	15143
Pparg	Pparg_direct_+/+	False	+	+	Cckbr	1	0.0066600039297307	15181
Pparg	Pparg_direct_+/+	False	+	+	Medag	1	0.0113919547693181	15240
Pparg	Pparg_direct_+/+	False	+	+	Mtcl1	1	0.0133216012077382	15476
Pparg	Pparg_direct_+/+	False	+	+	Stx6	1	0.0069002064095778	15567
Pparg	Pparg_direct_+/+	False	+	+	Anxa11	1	0.0043841708892658	15897
Pparg	Pparg_direct_+/+	False	+	+	Mrpl48	1	0.0144963667270922	16034
Pparg	Pparg_direct_+/+	False	+	+	Map3k5	1	0.0455715398622334	16313
Pparg	Pparg_direct_+/+	False	+	+	C2cd3	1	0.0092010963238549	16425
Pparg	Pparg_direct_+/+	False	+	+	Asap1	1	0.0054995718998749	17016
Pparg	Pparg_direct_+/+	False	+	+	Nrn1	1	0.0101947329524127	17091
Pparg	Pparg_direct_+/+	False	+	+	Lrrc6	1	0.0088596676857797	17442
Pparg	Pparg_direct_+/+	False	+	+	Anks1b	1	0.0377578870365164	17822
Pparg	Pparg_direct_+/+	False	+	+	Vwa5b1	1	0.0025782279531694	18149
Pparg	Pparg_direct_+/+	False	+	+	Mmel1	1	0.0040494316448432	18403
Pparg	Pparg_direct_+/+	False	+	+	Tpcn1	1	0.0012188414546925	18711
Pparg	Pparg_direct_+/+	False	+	+	Nptx1	1	0.0003745194406637	18742
Pparg	Pparg_direct_+/+	False	+	+	Pou2f2	1	0.0008176431019723	18815
Pparg	Pparg_direct_+/+	False	+	+	Erf	1	0.0006992704773924	18822
Pura	Pura_extended_+/+	True	+	+	Bag4	1	0.051446687944819	217
Pura	Pura_extended_+/+	True	+	+	Grb2	2	0.0163238082073345	243
Pura	Pura_extended_+/+	True	+	+	4930453N24Rik	1	0.0482845737537665	280
Pura	Pura_extended_+/+	True	+	+	Slc25a19	2	0.0056378670986841	288
Pura	Pura_extended_+/+	True	+	+	Ehd3	3	0.0486348536884099	391
Pura	Pura_extended_+/+	True	+	+	Pafah1b1	1	0.004382880257161	463
Pura	Pura_extended_+/+	True	+	+	Tmem218	1	0.0086685033769818	558
Pura	Pura_extended_+/+	True	+	+	Gpd1l	1	0.0094232183602645	652
Pura	Pura_extended_+/+	True	+	+	Ets2	1	0.0282428672272462	658
Pura	Pura_extended_+/+	True	+	+	Atp2b2	1	0.0130104548256176	662
Pura	Pura_extended_+/+	True	+	+	Tmod2	1	0.0103357248297823	664
Pura	Pura_extended_+/+	True	+	+	Rab5a	1	0.0153469234988879	672
Pura	Pura_extended_+/+	True	+	+	Ttc3	1	0.0560866377410691	691
Pura	Pura_extended_+/+	True	+	+	Gmfb	1	0.0237960426662634	735
Pura	Pura_extended_+/+	True	+	+	Sncb	3	0.02806494261483	745
Pura	Pura_extended_+/+	True	+	+	Cnih1	1	0.0193143882144284	823
Pura	Pura_extended_+/+	True	+	+	Ankrd9	1	0.0188346538925639	863
Pura	Pura_extended_+/+	True	+	+	Cinp	1	0.025049339699542	911
Pura	Pura_extended_+/+	True	+	+	Ky	1	0.0079348142250287	953
Pura	Pura_extended_+/+	True	+	+	Wdr13	2	0.0035960104715481	954
Pura	Pura_extended_+/+	True	+	+	Dnajc5	1	0.0318839304877788	955
Pura	Pura_extended_+/+	True	+	+	Emc7	1	0.0604434752728688	975
Pura	Pura_extended_+/+	True	+	+	Fxyd7	1	0.0172113305444327	1026
Pura	Pura_extended_+/+	True	+	+	Mrps7	1	0.0024718037440589	1084
Pura	Pura_extended_+/+	True	+	+	Nedd4	1	0.0369260403765746	1101
Pura	Pura_extended_+/+	True	+	+	Ddx52	1	0.001646407609225	1134
Pura	Pura_extended_+/+	True	+	+	Mapk1	1	0.0308327388397441	1242
Pura	Pura_extended_+/+	True	+	+	Nrsn1	1	0.1079516350848809	1276
Pura	Pura_extended_+/+	True	+	+	Cmtm4	1	0.004656132404053	1332
Pura	Pura_extended_+/+	True	+	+	Scn2b	2	0.0598123723286629	1352
Pura	Pura_extended_+/+	True	+	+	Snx10	1	0.019602067944549	1435
Pura	Pura_extended_+/+	True	+	+	Zfp239	3	0.0103770814211708	1457
Pura	Pura_extended_+/+	True	+	+	C1galt1	1	0.0327600118425645	1470
Pura	Pura_extended_+/+	True	+	+	Insig2	2	0.0543501900829781	1472
Pura	Pura_extended_+/+	True	+	+	Usf2	1	0.0079320132615722	1494
Pura	Pura_extended_+/+	True	+	+	Fam122a	1	0.0228837367250539	1495
Pura	Pura_extended_+/+	True	+	+	Slc25a14	1	0.0498576602747344	1498
Pura	Pura_extended_+/+	True	+	+	Slc17a7	3	0.0586699040057524	1551
Pura	Pura_extended_+/+	True	+	+	Coq2	1	0.0236272417945365	1592
Pura	Pura_extended_+/+	True	+	+	BC029722	1	0.0023060083961922	1596
Pura	Pura_extended_+/+	True	+	+	Ndufv2	1	0.0110229141147604	1605
Pura	Pura_extended_+/+	True	+	+	Scg5	1	0.0989746689378729	1636
Pura	Pura_extended_+/+	True	+	+	Rnf146	1	0.0150700272038718	1641
Pura	Pura_extended_+/+	True	+	+	Zswim7	1	0.0364749107655204	1645
Pura	Pura_extended_+/+	True	+	+	Yod1	1	0.0386802030482519	1749
Pura	Pura_extended_+/+	True	+	+	Cand1	1	0.0522443282371031	1774
Pura	Pura_extended_+/+	True	+	+	Fbxw7	1	0.0115354368567167	1792
Pura	Pura_extended_+/+	True	+	+	Lysmd2	1	0.0125632250079628	1809
Pura	Pura_extended_+/+	True	+	+	Sucla2	2	0.0322553729573292	1911
Pura	Pura_extended_+/+	True	+	+	Dact2	1	0.023382180106569	1913
Pura	Pura_extended_+/+	True	+	+	Diras2	1	0.0402789479993032	1958
Pura	Pura_extended_+/+	True	+	+	Phyhip	1	0.0199605939574811	2013
Pura	Pura_extended_+/+	True	+	+	Polr2m	1	0.0335543957331599	2014
Pura	Pura_extended_+/+	True	+	+	Ebp	2	0.0041790279742853	2025
Pura	Pura_extended_+/+	True	+	+	Mapk6	1	0.0174030209824604	2034
Pura	Pura_extended_+/+	True	+	+	Kctd3	1	0.0525888799728076	2040
Pura	Pura_extended_+/+	True	+	+	Nudt18	1	0.0017564463417404	2051
Pura	Pura_extended_+/+	True	+	+	Atp1a2	1	0.0045284261321855	2074
Pura	Pura_extended_+/+	True	+	+	Got1	1	0.0629915494962379	2140
Pura	Pura_extended_+/+	True	+	+	Echdc1	1	0.0093756982925016	2154
Pura	Pura_extended_+/+	True	+	+	Olfm1	1	0.0161076327627037	2161
Pura	Pura_extended_+/+	True	+	+	Larp6	2	0.0287035818673683	2178
Pura	Pura_extended_+/+	True	+	+	Hpca	1	0.0068337483144601	2199
Pura	Pura_extended_+/+	True	+	+	Tmem242	1	0.0100383338920152	2250
Pura	Pura_extended_+/+	True	+	+	Tcf25	1	0.0195690772769543	2324
Pura	Pura_extended_+/+	True	+	+	Ndufs3	2	0.0137447345034746	2342
Pura	Pura_extended_+/+	True	+	+	B230219D22Rik	1	0.0083608048649719	2445
Pura	Pura_extended_+/+	True	+	+	Api5	2	0.0149659623267108	2451
Pura	Pura_extended_+/+	True	+	+	Hey1	1	0.0181639532178162	2546
Pura	Pura_extended_+/+	True	+	+	Ppm1m	1	0.0070128228979114	2572
Pura	Pura_extended_+/+	True	+	+	Irak1bp1	1	0.0237530256509505	2600
Pura	Pura_extended_+/+	True	+	+	Hagh	1	0.0114323874402364	2608
Pura	Pura_extended_+/+	True	+	+	Pik3r1	1	0.0026034860618118	2728
Pura	Pura_extended_+/+	True	+	+	Ube2j2	1	0.0139700676981062	2758
Pura	Pura_extended_+/+	True	+	+	Scn1b	1	0.0219488499132094	2836
Pura	Pura_extended_+/+	True	+	+	Nisch	1	0.043470325178317	2861
Pura	Pura_extended_+/+	True	+	+	Dcdc2a	1	0.0179317020415886	2889
Pura	Pura_extended_+/+	True	+	+	Emc3	1	0.0042143793522347	2956
Pura	Pura_extended_+/+	True	+	+	Ddx24	1	0.0343487044240317	3013
Pura	Pura_extended_+/+	True	+	+	Ndrg3	2	0.0216845897402322	3020
Pura	Pura_extended_+/+	True	+	+	Dnajc8	1	0.0327844676905178	3038
Pura	Pura_extended_+/+	True	+	+	Dcaf7	1	0.014530312394401	3066
Pura	Pura_extended_+/+	True	+	+	Rrm2b	2	0.0191704692297631	3100
Pura	Pura_extended_+/+	True	+	+	Dusp3	1	0.0545977243722385	3258
Pura	Pura_extended_+/+	True	+	+	Cemip	1	0.0248647507463506	3335
Pura	Pura_extended_+/+	True	+	+	Mkks	1	0.0135859084575411	3367
Pura	Pura_extended_+/+	True	+	+	Nkiras1	1	0.050403204791275	3396
Pura	Pura_extended_+/+	True	+	+	Plpp5	1	0.0103130956130655	3432
Pura	Pura_extended_+/+	True	+	+	Wdr82	1	0.0054319128431689	3454
Pura	Pura_extended_+/+	True	+	+	Zfand6	1	0.0261379206725029	3650
Pura	Pura_extended_+/+	True	+	+	Sdf4	1	0.0016635355336749	3679
Pura	Pura_extended_+/+	True	+	+	Brd3	1	0.0358845547237924	3687
Pura	Pura_extended_+/+	True	+	+	Atp1b1	1	0.0370738018721387	3725
Pura	Pura_extended_+/+	True	+	+	Fam131a	1	0.0409465275412311	3779
Pura	Pura_extended_+/+	True	+	+	Smc3	1	0.0074533195099202	3913
Pura	Pura_extended_+/+	True	+	+	Tmem9	3	0.003783487050302	3943
Pura	Pura_extended_+/+	True	+	+	Icam5	1	0.0379994412446303	3972
Pura	Pura_extended_+/+	True	+	+	Immt	1	0.0021410266012254	3989
Pura	Pura_extended_+/+	True	+	+	Thnsl1	1	0.0214451709744654	4033
Pura	Pura_extended_+/+	True	+	+	Klf16	1	0.0029794543901012	4057
Pura	Pura_extended_+/+	True	+	+	Pea15a	2	0.0061280425411776	4137
Pura	Pura_extended_+/+	True	+	+	B4galnt4	1	0.0091468151469515	4158
Pura	Pura_extended_+/+	True	+	+	Pccb	1	0.0054626401560506	4285
Pura	Pura_extended_+/+	True	+	+	Kcnj9	2	0.0437029603328345	4419
Pura	Pura_extended_+/+	True	+	+	Tm2d3	1	0.0277948945076168	4487
Pura	Pura_extended_+/+	True	+	+	Zdhhc3	1	0.0160462908775689	4514
Pura	Pura_extended_+/+	True	+	+	Nckap1	1	0.0340185588425363	4540
Pura	Pura_extended_+/+	True	+	+	Vcpip1	1	0.0365250535883282	4615
Pura	Pura_extended_+/+	True	+	+	Rasal1	1	0.0210458243769172	4734
Pura	Pura_extended_+/+	True	+	+	Gal3st3	1	0.0254451354305719	4761
Pura	Pura_extended_+/+	True	+	+	Atp6v1a	1	0.0341072114826724	4883
Pura	Pura_extended_+/+	True	+	+	Frrs1l	2	0.1144306023676915	4890
Pura	Pura_extended_+/+	True	+	+	Creld1	1	0.0079091851506641	5007
Pura	Pura_extended_+/+	True	+	+	Glg1	1	0.031793881396613	5014
Pura	Pura_extended_+/+	True	+	+	Uqcrc2	1	0.018147102617251	5144
Pura	Pura_extended_+/+	True	+	+	AU022252	1	0.0044948271571802	5186
Pura	Pura_extended_+/+	True	+	+	Nova2	2	0.0030884079349617	5465
Pura	Pura_extended_+/+	True	+	+	Kctd2	2	0.0038584837256438	5564
Pura	Pura_extended_+/+	True	+	+	Lin7b	2	0.0106941960993213	5623
Pura	Pura_extended_+/+	True	+	+	Tppp	1	0.0439834477949277	5625
Pura	Pura_extended_+/+	True	+	+	Thy1	1	0.0274198701826951	5672
