TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp1r11	2	0.0045207070332882	7836
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ier3	1	0.0181428242568205	7850
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Luc7l	2	0.0171068950187869	7880
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Clu	1	0.0168437851635268	7881
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Naa38	2	0.0028660423016194	7914
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rad50	1	0.0095248474512926	7915
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Klf9	1	0.0183498940765682	7938
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif2s1	1	0.0113140036072747	8024
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mrpl42	1	0.0044669352171753	8029
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc8a2	1	0.0045967481053249	8031
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ackr2	1	0.0032325503704567	8109
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab7	1	0.0144065623911379	8208
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gpi1	2	0.0457438462703755	8222
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ss18l2	1	0.0056146232937317	8256
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Crnkl1	1	0.0060639200840998	8324
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Crls1	1	0.0098306609320039	8372
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ralbp1	1	0.0019476533712356	8390
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Higd1a	1	0.0056201647830837	8399
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fdx2	2	0.0011437173043224	8408
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dazap2	1	0.01972412984634	8440
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cops7a	1	0.0013163388049931	8501
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cavin3	3	0.0118200099046558	8572
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nup50	1	0.0052940240899419	8624
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc25a3	1	0.007381069701362	8668
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem179	3	0.0171216288211722	8696
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp5md	2	0.0128852568747424	8716
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Srp54a	1	0.0192667374120954	8797
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nefh	2	0.0033062892878955	8835
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Klhl40	1	0.0050200276526149	8843
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rpp14	1	0.002323659006361	8878
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Amfr	1	0.0120380241150715	8882
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem14a	2	0.0070493284747909	8952
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ap2a1	2	0.0040166033102635	8960
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Yipf3	1	0.0032773911765867	8972
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tagln3	1	0.0055316032741977	8999
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp1r1b	2	0.0166932354966706	9028
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Scyl1	1	0.004047470664501	9029
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Camk2n1	3	0.0334569821685141	9031
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Itpa	1	0.0055689433254369	9038
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hspd1	2	0.0066635022970444	9097
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dusp3	2	0.060031178635959	9101
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Apbb1	2	0.0060618843161272	9131
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pcdh1	1	0.0218803003298105	9155
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fkbp2	1	0.0005368247288561	9198
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mul1	3	0.0112680423604531	9207
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cecr2	1	0.0032981882245448	9277
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif4ebp1	1	0.0051554148944976	9288
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Anp32e	1	0.0027855834736499	9313
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atl1	2	0.0291105753559941	9320
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cyp46a1	1	0.0024984626870846	9339
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mat2b	1	0.0338026308820235	9346
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tpi1	1	0.0036066898324163	9361
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lingo3	2	0.0215451447192307	9362
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ckmt1	1	0.0061107913487937	9364
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gnb1	2	0.0041958347085872	9399
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Snu13	2	0.0033613222334523	9420
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Smpd1	2	0.0081812126244279	9439
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rnf227	2	0.0033041315627819	9448
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Abtb1	1	0.0044475259019986	9454
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Retreg2	1	0.0046987445144549	9464
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Aco2	1	0.0101189208868586	9528
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Golga2	2	0.0057565009097261	9532
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vdac2	1	0.0016754351622584	9555
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kbtbd11	1	0.0052620568179978	9603
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ccar2	3	0.0020047485740379	9609
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Vsnl1	2	0.0521426755599016	9664
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lman2	1	0.0054150677242521	9674
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Myl12b	1	0.005232761259215	9706
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nsg2	1	0.0104079930424788	9835
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Resp18	1	0.0072307141734906	9841
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rrp1	1	0.0017672105710479	9877
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lmtk3	1	0.0013868924908392	9938
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pigs	1	0.0015462309193207	10059
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fam234b	2	0.0131086166593105	10075
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fxr2	1	0.0012277019065093	10164
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp1a2	1	0.0090152992049913	10207
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cyfip2	1	0.0392873205543837	10351
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Yipf2	1	0.0060821075976819	10390
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Azin1	2	0.0110451974312077	10410
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Msl1	1	0.0008415402786587	10462
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pdcd11	2	0.0058345224915002	10476
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ypel3	1	0.0132194581230459	10484
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Uba52	1	0.0021067929780953	10492
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Calr	1	0.0079077451003193	10553
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sbf1	1	0.0150594859217124	10559
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hmg20b	1	0.0014454393456733	10653
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ywhag	1	0.0190348093592997	10718
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tpra1	1	0.0019762610545022	10722
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Arfip2	2	0.0029979940087205	10764
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dpm2	1	0.0064972600172345	10774
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp6v1e1	1	0.0022074421271306	10775
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	L3mbtl2	1	0.0023699694392964	10822
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Stum	1	0.0057982495032059	10856
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hspa9	1	0.0023213374989598	10890
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ccdc97	2	0.0023697702591664	10907
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppp1r15b	1	0.0044495053597715	10941
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndrg4	1	0.0408847048867014	10966
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fbxo31	1	0.0115036437325891	11000
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Stx1b	1	0.0050435220415852	11027
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Supt5	2	0.005995789528445	11102
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cplx2	1	0.0185825807181926	11298
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mfsd12	1	0.0006534694238076	11385
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndufaf8	1	0.0012602884085878	11580
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Map2k1	1	0.037899732294876	11600
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kctd4	1	0.0018406336870378	11633
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Asphd1	1	0.0053053254133768	11636
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ccdc25	1	0.0104383891854706	11661
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Glg1	1	0.012644243009785	11669
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tesc	1	0.0166848159376081	11704
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dhx8	1	0.0040478700174451	11757
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zbtb4	1	0.000569686168004	11774
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Stx12	1	0.0013062100264711	11794
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	2810006K23Rik	1	0.0028560333935423	11826
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hdac11	1	0.0040808299729292	11838
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Lingo1	1	0.0460457551990718	11841
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tapbp	1	0.0082054356081306	11855
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hlf	1	0.0047121819563088	11880
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sbds	1	0.0052079909373157	11925
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppfia3	1	0.0022684261214725	11955
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atg9a	1	0.005789516836147	12007
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Csnk1g2	1	0.0053637659220385	12044
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mlec	1	0.000805657526059	12244
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Bnip3l	1	0.0104233898826917	12318
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eno2	1	0.0024231050058417	12339
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pias4	2	0.0027498993401084	12422
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zfp35	1	0.0050845875849296	12424
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Akirin1	1	0.0012877559873292	12451
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Hmox2	1	0.0068917437285456	12519
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ppil4	1	0.0166753320199015	12546
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Prxl2b	1	0.0019711101137588	12565
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kcnh2	1	0.0043542013400879	12604
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	B9d1	2	0.0033714860115115	12625
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Aplp1	1	0.0020845955979773	12780
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zcchc17	1	0.0022131808242992	12782
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Letm1	1	0.0035660764302844	12902
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab3a	2	0.001961152209537	12910
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kcnf1	1	0.0061588836102619	12989
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Pianp	1	0.0027668494742844	13014
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Phf13	1	0.0113916947083972	13233
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fem1a	1	0.0010143314856687	13274
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atp6v1d	1	0.0018128067791918	13303
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Swi5	1	0.0012910897870124	13337
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Exosc9	1	0.0054971783922644	13338
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nfyb	1	0.0016827174272191	13366
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dapk3	1	0.0012597243560844	13384
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ecsit	1	0.0015272352492389	13396
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Amigo1	2	0.0009796408419673	13488
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sh2b3	2	0.0013765965807189	13642
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sec22c	1	0.0014415247539415	13688
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Them6	1	0.0049678789255546	13778
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tuba4a	1	0.0078473341288331	13805
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Sharpin	1	0.0028246248360486	13960
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mob4	1	0.0039257940388539	13986
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Bcl2l2	1	0.0057709235343216	14094
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	U2af2	1	0.0043670640300969	14224
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cx3cl1	2	0.0413112535223999	14242
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Irf2bp2	2	0.0069294319728745	14297
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ankrd34a	1	0.0013450999039919	14363
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Flot1	1	0.0021302422636227	14372
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Usp5	1	0.0003507838165104	14525
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Celsr2	1	0.0030074592829486	14614
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ap3d1	1	0.0054028184722254	14633
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ssbp4	3	0.0013458846128291	14662
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ndfip1	1	0.0039110370465626	14680
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Borcs6	1	0.0027907173438161	14934
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cops2	1	0.0049417983296512	14951
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gripap1	1	0.0054781835453779	15115
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zbtb22	1	0.0025266040484041	15220
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mlf2	1	0.0007114016156457	15253
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Fkbp3	1	0.0024188323535456	15278
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Flrt1	1	0.0020428878235854	15403
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rgs14	1	0.0125237263808094	15413
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Cep170b	3	0.0057516037727123	15442
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mrfap1	1	0.0028046684408227	15519
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Coro1a	1	0.0025912575735303	15524
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tmem234	1	0.0002112321452884	15550
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Kpna6	1	0.0005373379872161	15555
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rab24	1	0.0052780400045828	15559
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Mapk8ip2	1	0.0016921687553627	15654
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ckb	1	0.011570353824739	15656
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Atn1	1	0.0007110317184912	15741
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ythdf1	1	0.0007726974272122	15796
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Dnajc7	1	0.0002551751255158	15892
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	R3hdm4	2	0.0070575971412724	16006
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Chpf	1	0.0040623208988415	16089
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Rad23a	1	0.0007724721929999	16090
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Aars	1	0.0011834452058175	16121
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Polr2c	2	0.0016099381688346	16147
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gnl1	1	0.0031439495062929	16175
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Klc1	1	0.0028243749285691	16216
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Gmppa	1	0.0020709926776821	16232
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Orai3	1	0.0009450756246154	16266
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Med16	1	0.0018318845694687	16316
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Tob1	1	0.0007911265827915	16496
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ddx41	1	0.0031804490749752	16584
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Nat14	1	0.0008459594311795	16603
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Secisbp2l	1	0.0059626932124181	16663
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Timp2	1	0.002376008026538	16719
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Slc39a3	1	0.0004816683703558	16748
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Zfp865	1	0.0009031601570684	16852
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Adam15	1	0.0007534875175602	16939
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Bag5	1	0.0020747227494014	17083
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ncor1	1	0.0021009177566622	17331
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Prr7	1	0.0012590374754402	17345
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Eif5	1	0.0008691871096695	17376
Nfe2l1	Nfe2l1_direct_+/+	False	+	+	Ccdc85b	1	0.0007495056805658	17642
Nfyb	Nfyb_extended_+/+	True	+	+	Spcs1	1	0.0119676272147858	3453
Nfyb	Nfyb_extended_+/+	True	+	+	Rap2b	1	0.0216971141446125	3644
Nfyb	Nfyb_extended_+/+	True	+	+	Asb8	1	0.0188719871178318	4094
Nfyb	Nfyb_extended_+/+	True	+	+	Pfkm	1	0.0332588073692742	4150
Nfyb	Nfyb_extended_+/+	True	+	+	Zmat2	1	0.0352923479448971	6130
Nfyb	Nfyb_extended_+/+	True	+	+	1110038F14Rik	1	0.0056831975077258	7781
Nfyb	Nfyb_extended_+/+	True	+	+	Serf2	1	0.0223142223350336	8795
Nfyb	Nfyb_extended_+/+	True	+	+	Tmem107	1	0.0018267387060564	9188
Nfyb	Nfyb_extended_+/+	True	+	+	Dnajb12	1	0.0221315911602798	9232
Nfyb	Nfyb_extended_+/+	True	+	+	Calm1	1	0.0088223201008378	10572
Nfyb	Nfyb_extended_+/+	True	+	+	Pigt	1	0.0059905768352694	10978
Nfyb	Nfyb_extended_+/+	True	+	+	Pgam1	1	0.0186361102585368	12509
Nfyb	Nfyb_extended_+/+	True	+	+	Ccdc25	1	0.0320904344748316	12938
Nfyb	Nfyb_extended_+/+	True	+	+	Idh3a	1	0.0239007201332058	13585
Nfyb	Nfyb_extended_+/+	True	+	+	Thra	1	0.0031619227138788	15228
Nfyb	Nfyb_extended_+/+	True	+	+	Bet1l	1	0.0183998732787882	16880
Nfyb	Nfyb_extended_+/+	True	+	+	Hsbp1	1	0.0157929516756154	17171
Nfyb	Nfyb_extended_+/+	True	+	+	Ankrd34a	2	0.0031939016377426	17807
Nfyb	Nfyb_extended_+/+	True	+	+	Fth1	1	0.0138929370098666	18713
Nfyb	Nfyb_extended_+/+	True	+	+	Ckmt1	1	0.0270966344545171	18916
Nfyb	Nfyb_extended_+/+	True	+	+	Clec2l	1	0.0090566415626773	20475
Nfyb	Nfyb_extended_+/+	True	+	+	Ube2n	1	0.0144305272084745	20691
Nfyb	Nfyb_extended_+/+	True	+	+	Ubb	1	0.0054197965252355	21091
Nfyb	Nfyb_extended_+/+	True	+	+	Eid2	1	0.0069269452645561	21637
Nfyb	Nfyb_extended_+/+	True	+	+	Zfp706	1	0.0101855481857437	21718
Nfyb	Nfyb_extended_+/+	True	+	+	Anp32e	1	0.0286453233104762	21924
Nfyb	Nfyb_extended_+/+	True	+	+	Sncb	1	0.0267968196607554	22295
Nfyb	Nfyb_extended_+/+	True	+	+	Zc3h15	1	0.0240554480171726	22615
Nfyb	Nfyb_extended_+/+	True	+	+	Eif1	1	0.010362531003028	24848
Nfyb	Nfyb_extended_+/+	True	+	+	Pdia3	1	0.0049927774380875	25191
Nfyb	Nfyb_extended_+/+	True	+	+	Coq7	1	0.006882367890012	25675
Nfyb	Nfyb_extended_+/+	True	+	+	Zbtb18	1	0.0099592952766232	25700
Nfyb	Nfyb_extended_+/+	True	+	+	Ddx24	2	0.0324127173051517	25773
Nfyb	Nfyb_extended_+/+	True	+	+	Gng3	1	0.0055406644201243	26479
Nfyb	Nfyb_extended_+/+	True	+	+	Psma7	1	0.0042074557936302	27191
Nfyb	Nfyb_extended_+/+	True	+	+	Cox4i1	1	0.0069739350868783	27531
Nfyb	Nfyb_extended_+/+	True	+	+	Ndufa7	1	0.0041894209693419	27812
Nfyb	Nfyb_extended_+/+	True	+	+	Mrps12	1	0.0075300327265789	27909
Nfyb	Nfyb_extended_+/+	True	+	+	B9d2	1	0.0034279116153076	28068
Nfyb	Nfyb_extended_+/+	True	+	+	Hsph1	1	0.0177882690154034	28073
Nfyb	Nfyb_extended_+/+	True	+	+	Pfdn6	1	0.0026575639878232	28644
Nfyb	Nfyb_extended_+/+	True	+	+	Nrgn	1	0.022150548362072	28770
Nfyb	Nfyb_extended_+/+	True	+	+	Pnmal1	1	0.0035449775356639	28815
Nfyb	Nfyb_extended_+/+	True	+	+	Rabac1	1	0.00194027936021	29137
Nfyb	Nfyb_extended_+/+	True	+	+	Oaz1	1	0.0023180734983418	29292
Nfyb	Nfyb_extended_+/+	True	+	+	Vcp	1	0.0041134078534806	29367
Nfyb	Nfyb_extended_+/+	True	+	+	Cisd3	1	0.0044363722363371	29437
Nfyb	Nfyb_extended_+/+	True	+	+	Cbx6	1	0.0301859275371067	29678
Nfyb	Nfyb_extended_+/+	True	+	+	Rnf227	1	0.0013961763316804	29811
Nfyb	Nfyb_extended_+/+	True	+	+	Pnmal2	1	0.0033828771957997	29995
Nfyb	Nfyb_extended_+/+	True	+	+	Sdhb	1	0.0020325904144534	30053
Nfyb	Nfyb_extended_+/+	True	+	+	Ndufs7	1	0.0011521940624402	30134
Nfyb	Nfyb_extended_+/+	True	+	+	Wdr83os	1	0.0026177160657389	30162
Nfyb	Nfyb_extended_+/+	True	+	+	Dnajc30	1	0.0029829457964241	30599
Nfyb	Nfyb_extended_+/+	True	+	+	Igsf8	1	0.001666891017273	30863
Nfyb	Nfyb_extended_+/+	True	+	+	Chga	1	0.0061966061648915	30988
Nfyb	Nfyb_extended_+/+	True	+	+	Ptms	1	0.0046814718125114	31165
Nfyb	Nfyb_extended_+/+	True	+	+	Sumo2	1	0.0021178629539852	31631
Nfyb	Nfyb_extended_+/+	True	+	+	Chd3	1	0.0096997723767797	31632
Nfyb	Nfyb_extended_+/+	True	+	+	Uqcr11	1	0.0039705131140623	31663
Nfyb	Nfyb_extended_+/+	True	+	+	Psmd8	1	0.002135300169156	31771
Nfyb	Nfyb_extended_+/+	True	+	+	B4galnt1	1	0.0007367557182656	32009
Nfyb	Nfyb_extended_+/+	True	+	+	Cdk5r1	1	0.0093678722988684	32279
Npas2	Npas2_direct_+/+	False	+	+	Abca8b	1	0.3889890671095806	55
Npas2	Npas2_direct_-/+	False	-	+	Cks1b	1	0.0079927626680952	117
Npas2	Npas2_direct_+/+	False	+	+	Mtm1	1	0.2220856060850126	273
Npas2	Npas2_direct_-/+	False	-	+	Efna4	1	0.0069137597147519	285
Npas2	Npas2_direct_+/+	False	+	+	Heg1	2	0.1191082379282525	435
Npas2	Npas2_direct_+/+	False	+	+	Rnf149	1	0.0292437350048418	688
Npas2	Npas2_direct_+/+	False	+	+	Phactr1	1	0.0764530086891857	776
Npas2	Npas2_direct_+/+	False	+	+	Zfp148	1	0.0750822659860643	820
Npas2	Npas2_direct_+/+	False	+	+	Mapk4	1	0.0639386411241592	931
Npas2	Npas2_direct_+/+	False	+	+	Acsl1	1	0.0478673623757746	1403
Npas2	Npas2_direct_+/+	False	+	+	Mamld1	1	0.1452565052997286	1416
Npas2	Npas2_direct_+/+	False	+	+	Rubcn	1	0.0383808856300196	1423
Npas2	Npas2_direct_+/+	False	+	+	Tom1l1	1	0.078823736448597	1538
Npas2	Npas2_direct_+/+	False	+	+	Pou2f2	1	0.0151858576717689	1743
Npas2	Npas2_direct_+/+	False	+	+	Rmdn2	1	0.0282867128720936	1745
Npas2	Npas2_direct_+/+	False	+	+	B4galnt3	1	0.0634657148876901	1813
Npas2	Npas2_direct_+/+	False	+	+	Unc79	2	0.082686044503836	1899
Npas2	Npas2_direct_+/+	False	+	+	Rbm6	1	0.0006038056048778	2057
Npas2	Npas2_direct_+/+	False	+	+	Ppcdc	1	0.016484832463916	2082
Npas2	Npas2_direct_+/+	False	+	+	Arhgap10	1	0.0632723769558644	2222
Npas2	Npas2_direct_+/+	False	+	+	Pex5l	1	0.1515306617121392	2376
Npas2	Npas2_direct_+/+	False	+	+	Cd302	1	0.0614747335118721	2419
Npas2	Npas2_direct_+/+	False	+	+	Lhfpl3	1	0.0512768576204221	2468
